Date,Open,High,Low,Close,Adj Close,Volume
2024-03-22,137.55999755859375,138.1699981689453,137.0,137.30999755859375,137.30999755859375,50000
2024-03-25,137.25,138.27000427246094,135.6999969482422,136.25,136.25,46300
2024-03-26,137.35000610351562,140.97000122070312,137.3000030517578,139.83999633789062,139.83999633789062,75700
2024-03-27,140.27999877929688,142.10000610351562,140.27999877929688,141.44000244140625,141.44000244140625,91100
2024-03-28,141.6300048828125,144.02999877929688,140.97000122070312,142.82000732421875,142.82000732421875,100900
2024-04-01,143.75,143.75,139.1999969482422,140.6699981689453,140.6699981689453,82300
2024-04-02,140.24000549316406,140.24000549316406,137.10000610351562,138.25999450683594,138.25999450683594,90200
2024-04-03,138.25,140.89999389648438,137.6199951171875,139.80999755859375,139.80999755859375,64300
2024-04-04,140.4199981689453,143.88999938964844,139.67999267578125,140.32000732421875,140.32000732421875,78200
2024-04-05,140.50999450683594,142.83999633789062,139.22999572753906,142.3699951171875,142.3699951171875,65600
2024-04-08,143.32000732421875,144.11000061035156,141.07000732421875,142.32000732421875,142.32000732421875,59200
2024-04-09,143.3000030517578,143.6300048828125,141.39999389648438,142.02999877929688,142.02999877929688,60200
2024-04-10,138.9499969482422,139.9199981689453,133.50999450683594,136.49000549316406,136.49000549316406,80800
2024-04-11,137.41000366210938,138.5,135.97999572753906,138.00999450683594,138.00999450683594,54100
2024-04-12,137.44000244140625,139.2899932861328,137.44000244140625,139.00999450683594,139.00999450683594,82600
2024-04-15,139.0,140.33999633789062,136.5,137.30999755859375,137.30999755859375,97400
2024-04-16,137.30999755859375,138.08999633789062,135.75,137.30999755859375,137.30999755859375,92400
2024-04-17,138.5,138.5,134.6699981689453,134.75,134.75,73400
2024-04-18,134.75999450683594,136.8800048828125,133.25,133.85000610351562,133.85000610351562,82700
2024-04-19,133.25999450683594,136.52000427246094,132.6999969482422,135.5399932861328,135.5399932861328,95200
2024-04-22,136.1300048828125,140.44000244140625,135.7899932861328,139.44000244140625,139.44000244140625,86500
2024-04-23,139.63999938964844,142.00999450683594,139.14999389648438,140.82000732421875,140.82000732421875,81700
2024-04-24,140.4600067138672,142.17999267578125,138.86000061035156,139.7100067138672,139.7100067138672,112700
2024-04-25,134.39999389648438,137.85000610351562,126.56999969482422,134.14999389648438,134.14999389648438,231700
2024-04-26,134.99000549316406,136.64999389648438,132.41000366210938,134.82000732421875,134.82000732421875,103500
2024-04-29,133.52999877929688,138.0,133.52999877929688,136.1300048828125,136.1300048828125,267200
2024-04-30,135.60000610351562,135.67999267578125,130.64999389648438,131.44000244140625,131.44000244140625,197300
2024-05-01,130.86000061035156,133.5500030517578,130.86000061035156,131.07000732421875,131.07000732421875,71300
2024-05-02,131.77000427246094,136.0,131.77000427246094,135.74000549316406,135.74000549316406,134600
2024-05-03,136.0,136.25999450683594,132.14999389648438,135.55999755859375,135.55999755859375,124000
2024-05-06,134.5500030517578,136.5800018310547,130.67999267578125,132.33999633789062,132.33999633789062,104200
2024-05-07,133.0,135.86000061035156,133.0,134.86000061035156,134.86000061035156,112200
2024-05-08,134.02999877929688,135.67999267578125,133.44000244140625,134.25999450683594,134.25999450683594,87000
2024-05-09,134.0800018310547,137.0399932861328,132.30999755859375,135.52000427246094,135.52000427246094,73600
2024-05-10,135.52000427246094,136.64999389648438,134.44000244140625,135.99000549316406,135.99000549316406,80200
2024-05-13,137.60000610351562,138.97999572753906,135.86000061035156,136.19000244140625,136.19000244140625,69400
2024-05-14,137.83999633789062,138.3699951171875,136.80999755859375,138.3699951171875,138.3699951171875,72600
2024-05-15,139.02999877929688,140.47000122070312,137.77999877929688,139.9499969482422,139.9499969482422,113500
2024-05-16,140.25999450683594,141.36000061035156,137.1699981689453,137.4199981689453,137.4199981689453,74100
2024-05-17,138.00999450683594,139.41000366210938,137.0,139.27000427246094,139.27000427246094,58600
2024-05-20,138.75999450683594,140.64999389648438,138.00999450683594,140.57000732421875,140.57000732421875,83700
2024-05-21,140.42999267578125,145.25,140.42999267578125,144.52000427246094,144.52000427246094,93800
2024-05-22,143.64999389648438,144.8300018310547,139.7100067138672,140.02999877929688,140.02999877929688,114500
2024-05-23,140.57000732421875,141.44000244140625,138.97000122070312,139.24000549316406,139.24000549316406,80300
2024-05-24,140.4600067138672,143.42999267578125,139.30999755859375,142.83999633789062,142.83999633789062,113300
2024-05-28,142.60000610351562,142.60000610351562,138.50999450683594,139.69000244140625,139.69000244140625,135700
2024-05-29,137.8800048828125,139.5399932861328,134.5500030517578,134.72999572753906,134.72999572753906,77400
2024-05-30,136.0800018310547,137.8699951171875,135.17999267578125,137.80999755859375,137.80999755859375,68400
2024-05-31,137.74000549316406,144.25999450683594,136.5,143.74000549316406,143.74000549316406,204900
2024-06-03,143.6999969482422,144.57000732421875,140.57000732421875,141.08999633789062,141.08999633789062,149700
2024-06-04,139.75,140.92999267578125,138.6300048828125,139.85000610351562,139.85000610351562,70900
2024-06-05,140.36000061035156,142.6999969482422,139.25,142.6999969482422,142.6999969482422,66800
2024-06-06,141.77999877929688,142.5500030517578,138.44000244140625,138.92999267578125,138.92999267578125,47200
2024-06-07,137.36000061035156,139.82000732421875,137.3300018310547,138.5800018310547,138.5800018310547,55100
2024-06-10,137.1300048828125,138.97000122070312,136.35000610351562,137.5399932861328,137.5399932861328,120300
2024-06-11,136.57000732421875,136.97000122070312,135.27000427246094,136.27999877929688,136.27999877929688,61700
2024-06-12,138.89999389648438,141.14999389648438,134.5,139.4600067138672,139.4600067138672,112800
2024-06-13,138.8699951171875,139.14999389648438,136.08999633789062,136.83999633789062,136.83999633789062,58800
2024-06-14,135.5500030517578,135.92999267578125,134.5,134.58999633789062,134.58999633789062,83400
2024-06-17,134.5,137.6999969482422,134.5,136.22999572753906,136.22999572753906,131000
2024-06-18,136.4499969482422,137.1199951171875,135.5399932861328,135.89999389648438,135.89999389648438,80500
2024-06-20,136.32000732421875,137.50999450683594,135.49000549316406,136.85000610351562,136.85000610351562,129500
2024-06-21,137.0,137.0,135.3699951171875,136.19000244140625,136.19000244140625,197700
2024-06-24,136.22999572753906,138.3000030517578,135.89999389648438,136.88999938964844,136.88999938964844,95800
2024-06-25,137.22000122070312,137.7100067138672,135.6199951171875,136.5500030517578,136.5500030517578,53700
2024-06-26,135.6199951171875,136.72999572753906,135.5,136.6199951171875,136.6199951171875,57600
2024-06-27,137.39999389648438,140.19000244140625,137.3699951171875,140.1699981689453,140.1699981689453,103400
2024-06-28,140.8800048828125,141.1699981689453,137.07000732421875,137.52000427246094,137.52000427246094,178600
2024-07-01,137.66000366210938,138.17999267578125,136.0,136.8800048828125,136.8800048828125,90100
2024-07-02,136.6300048828125,137.82000732421875,135.82000732421875,137.16000366210938,137.16000366210938,84600
2024-07-03,137.88999938964844,138.27000427246094,136.8000030517578,137.19000244140625,137.19000244140625,25000
2024-07-05,136.77999877929688,137.77999877929688,135.5,137.6199951171875,137.6199951171875,51200
2024-07-08,139.05999755859375,139.64999389648438,136.94000244140625,137.94000244140625,137.94000244140625,66500
2024-07-09,137.49000549316406,137.69000244140625,135.5,135.60000610351562,135.60000610351562,84900
2024-07-10,136.61000061035156,139.80999755859375,136.39999389648438,139.1199951171875,139.1199951171875,55200
2024-07-11,141.19000244140625,142.8300018310547,141.19000244140625,142.36000061035156,142.36000061035156,95800
2024-07-12,144.3300018310547,146.0500030517578,143.25999450683594,143.35000610351562,143.35000610351562,81500
2024-07-15,144.80999755859375,147.24000549316406,144.02999877929688,145.9499969482422,145.9499969482422,96500
2024-07-16,141.6999969482422,151.0,141.57000732421875,150.57000732421875,150.57000732421875,194900
2024-07-17,149.55999755859375,153.41000366210938,147.8000030517578,149.19000244140625,149.19000244140625,1285400
2024-07-18,149.19000244140625,149.5,145.02000427246094,146.8000030517578,146.8000030517578,212100
2024-07-19,147.30999755859375,147.30999755859375,144.38999938964844,145.32000732421875,145.32000732421875,79600
2024-07-22,145.49000549316406,148.8300018310547,144.4600067138672,148.57000732421875,148.57000732421875,124600
2024-07-23,147.80999755859375,151.64999389648438,147.02000427246094,149.89999389648438,149.89999389648438,160000
2024-07-24,149.08999633789062,150.4600067138672,147.00999450683594,147.25,147.25,78200
2024-07-25,147.39999389648438,150.14999389648438,145.8699951171875,147.4199981689453,147.4199981689453,73100
2024-07-26,149.6699981689453,150.5,148.6300048828125,150.3300018310547,150.3300018310547,62100
2024-07-29,151.0800018310547,151.1300048828125,148.69000244140625,148.8699951171875,148.8699951171875,101300
2024-07-30,149.3699951171875,149.3699951171875,146.44000244140625,147.75999450683594,147.75999450683594,93400
2024-07-31,148.6300048828125,150.82000732421875,147.10000610351562,147.97999572753906,147.97999572753906,95600
2024-08-01,148.13999938964844,148.13999938964844,142.66000366210938,144.67999267578125,144.67999267578125,185700
2024-08-02,139.5,139.6699981689453,136.88999938964844,139.36000061035156,139.36000061035156,93500
2024-08-05,131.0399932861328,135.19000244140625,129.17999267578125,134.77999877929688,134.77999877929688,196600
2024-08-06,135.10000610351562,138.38999938964844,134.85000610351562,137.57000732421875,137.57000732421875,84600
2024-08-07,138.89999389648438,139.5800018310547,136.47000122070312,136.47000122070312,136.47000122070312,78400
2024-08-08,138.11000061035156,140.2899932861328,137.47999572753906,139.6300048828125,139.6300048828125,141700
2024-08-09,139.74000549316406,141.35000610351562,138.2899932861328,139.72999572753906,139.72999572753906,49500
2024-08-12,139.64999389648438,139.64999389648438,138.33999633789062,138.50999450683594,138.50999450683594,64100
2024-08-13,139.17999267578125,140.99000549316406,138.5,139.4600067138672,139.4600067138672,216200
2024-08-14,140.1300048828125,140.1300048828125,138.2899932861328,139.02000427246094,139.02000427246094,68600
2024-08-15,142.2100067138672,145.94000244140625,142.07000732421875,145.5800018310547,145.5800018310547,118400
2024-08-16,145.5800018310547,149.4499969482422,143.66000366210938,144.02000427246094,144.02000427246094,103200
2024-08-19,144.35000610351562,144.9600067138672,143.10000610351562,143.69000244140625,143.69000244140625,79600
2024-08-20,143.77999877929688,144.27000427246094,142.8300018310547,142.91000366210938,142.91000366210938,81900
2024-08-21,143.72000122070312,145.07000732421875,142.89999389648438,144.6199951171875,144.6199951171875,328500
2024-08-22,147.0,158.69000244140625,147.0,154.27999877929688,154.27999877929688,620000
2024-08-23,157.14999389648438,157.47999572753906,148.5,150.0,150.0,219500
2024-08-26,149.72999572753906,150.92999267578125,145.25999450683594,146.63999938964844,146.63999938964844,176300
2024-08-27,146.55999755859375,149.36000061035156,145.8800048828125,146.85000610351562,146.85000610351562,107600
2024-08-28,146.13999938964844,147.22999572753906,144.69000244140625,146.13999938964844,146.13999938964844,94000
2024-08-29,147.3699951171875,149.6699981689453,146.55999755859375,148.8300018310547,148.8300018310547,163300
2024-08-30,149.6699981689453,151.07000732421875,147.4600067138672,149.8699951171875,149.8699951171875,142400
2024-09-03,148.8300018310547,149.6999969482422,141.60000610351562,141.72999572753906,141.72999572753906,133700
2024-09-04,141.19000244140625,142.16000366210938,139.07000732421875,142.0,142.0,105600
2024-09-05,142.02000427246094,142.80999755859375,140.97000122070312,141.8699951171875,141.8699951171875,96200
2024-09-06,141.8699951171875,143.47999572753906,138.6300048828125,139.75999450683594,139.75999450683594,162800
2024-09-09,139.9199981689453,140.75999450683594,137.24000549316406,138.80999755859375,138.80999755859375,191400
2024-09-10,138.3800048828125,139.05999755859375,135.92999267578125,138.0,138.0,97800
2024-09-11,138.0,140.25,135.38999938964844,140.08999633789062,140.08999633789062,88100
2024-09-12,140.6999969482422,142.25999450683594,139.83999633789062,141.94000244140625,141.94000244140625,161300
2024-09-13,143.60000610351562,146.77000427246094,143.0,145.38999938964844,145.38999938964844,146100
2024-09-16,145.0,146.33999633789062,143.4499969482422,144.8699951171875,144.8699951171875,261300
2024-09-17,144.9499969482422,145.32000732421875,141.8800048828125,144.2899932861328,144.2899932861328,249200
2024-09-18,145.6699981689453,147.72000122070312,142.83999633789062,145.19000244140625,145.19000244140625,309100
2024-09-19,149.0500030517578,149.0500030517578,145.25,147.13999938964844,147.13999938964844,106200
2024-09-20,146.3800048828125,147.14999389648438,144.86000061035156,145.52000427246094,145.52000427246094,312500
2024-09-23,146.85000610351562,147.66000366210938,145.25999450683594,145.86000061035156,145.86000061035156,75600
2024-09-24,146.58999633789062,148.66000366210938,145.66000366210938,146.9199981689453,146.9199981689453,97300
2024-09-25,147.49000549316406,147.49000549316406,144.55999755859375,144.91000366210938,144.91000366210938,71900
2024-09-26,147.05999755859375,147.86000061035156,143.97000122070312,144.86000061035156,144.86000061035156,117700
2024-09-27,145.49000549316406,146.52000427246094,144.30999755859375,145.38999938964844,145.38999938964844,94600
2024-09-30,146.5399932861328,152.25999450683594,146.0399932861328,151.8300018310547,151.8300018310547,171500
2024-10-01,152.24000549316406,152.24000549316406,147.05999755859375,147.41000366210938,147.41000366210938,127400
2024-10-02,146.6999969482422,148.7100067138672,146.5399932861328,147.77000427246094,147.77000427246094,89900
2024-10-03,146.9499969482422,146.9499969482422,144.27999877929688,144.72000122070312,144.72000122070312,69300
2024-10-04,146.16000366210938,147.39999389648438,144.1199951171875,145.47999572753906,145.47999572753906,133400
2024-10-07,144.58999633789062,146.0,142.47999572753906,145.72999572753906,145.72999572753906,88200
2024-10-08,146.57000732421875,147.22000122070312,145.52999877929688,146.88999938964844,146.88999938964844,109500
2024-10-09,146.88999938964844,149.0800018310547,145.9499969482422,147.9199981689453,147.9199981689453,117300
2024-10-10,146.35000610351562,147.02999877929688,145.32000732421875,146.47999572753906,146.47999572753906,101400
2024-10-11,146.2899932861328,148.3300018310547,146.2899932861328,148.02999877929688,148.02999877929688,96700
2024-10-14,147.91000366210938,149.47999572753906,147.00999450683594,149.44000244140625,149.44000244140625,78200
2024-10-15,149.44000244140625,150.02999877929688,146.9600067138672,147.13999938964844,147.13999938964844,167100
2024-10-16,148.5,150.10000610351562,148.07000732421875,149.2100067138672,149.2100067138672,139000
2024-10-17,149.1999969482422,149.5399932861328,148.47000122070312,148.77000427246094,148.77000427246094,81200
2024-10-18,149.8300018310547,149.8300018310547,144.67999267578125,144.85000610351562,144.85000610351562,222500
2024-10-21,144.4499969482422,146.32000732421875,143.07000732421875,144.8699951171875,144.8699951171875,130200
2024-10-22,143.8699951171875,143.8699951171875,140.1999969482422,140.58999633789062,140.58999633789062,134600
2024-10-23,139.74000549316406,142.4499969482422,139.60000610351562,142.14999389648438,142.14999389648438,170800
2024-10-24,152.14999389648438,153.07000732421875,137.24000549316406,137.64999389648438,137.64999389648438,400900
2024-10-25,137.97000122070312,141.9199981689453,134.05999755859375,134.36000061035156,134.36000061035156,388200
2024-10-28,135.08999633789062,135.3300018310547,129.83999633789062,131.41000366210938,131.41000366210938,297500
2024-10-29,131.3699951171875,133.5800018310547,130.0500030517578,133.55999755859375,133.55999755859375,255900
2024-10-30,132.8300018310547,137.14999389648438,132.8300018310547,135.97000122070312,135.97000122070312,193600
2024-10-31,136.72000122070312,137.08999633789062,131.7899932861328,132.2100067138672,132.2100067138672,198500
2024-11-01,133.11000061035156,135.25999450683594,131.60000610351562,132.16000366210938,132.16000366210938,148900
2024-11-04,132.14999389648438,133.88999938964844,131.33999633789062,132.64999389648438,132.64999389648438,97800
2024-11-05,132.44000244140625,136.4499969482422,131.77999877929688,136.4499969482422,136.4499969482422,106000
2024-11-06,143.7899932861328,149.35000610351562,142.66000366210938,148.19000244140625,148.19000244140625,268600
2024-11-07,148.1199951171875,149.22000122070312,146.32000732421875,149.02999877929688,149.02999877929688,163400
2024-11-08,149.6699981689453,151.97000122070312,148.3800048828125,151.2100067138672,151.2100067138672,148500
2024-11-11,152.08999633789062,154.1199951171875,151.27999877929688,153.75999450683594,153.75999450683594,126800
2024-11-12,153.3800048828125,156.02999877929688,152.30999755859375,153.14999389648438,153.14999389648438,319600
2024-11-13,154.39999389648438,156.05999755859375,151.97000122070312,152.85000610351562,152.85000610351562,213900
2024-11-14,152.17999267578125,153.08999633789062,150.36000061035156,151.97000122070312,151.97000122070312,140200
2024-11-15,152.64999389648438,152.6699981689453,149.67999267578125,150.6999969482422,150.6999969482422,151700
2024-11-18,150.58999633789062,153.1699981689453,150.0,152.22000122070312,152.22000122070312,371000
2024-11-19,150.3000030517578,154.2100067138672,150.24000549316406,153.7899932861328,153.7899932861328,208400
2024-11-20,154.39999389648438,159.25,152.25999450683594,159.19000244140625,159.19000244140625,128800
2024-11-21,159.1999969482422,165.75,158.6699981689453,165.3300018310547,165.3300018310547,332500
2024-11-22,166.22999572753906,168.67999267578125,163.5399932861328,164.91000366210938,164.91000366210938,174500
2024-11-25,166.02000427246094,170.49000549316406,165.83999633789062,168.99000549316406,168.99000549316406,244700
2024-11-26,167.97999572753906,171.1999969482422,167.8300018310547,170.5,170.5,321400
2024-11-27,170.69000244140625,174.64999389648438,170.69000244140625,174.50999450683594,174.50999450683594,359200
2024-11-29,175.0,177.55999755859375,174.33999633789062,177.39999389648438,177.39999389648438,186200
2024-12-02,176.8699951171875,180.22999572753903,175.0,179.7100067138672,179.7100067138672,271900
2024-12-03,180.67999267578125,182.1000061035156,179.17999267578125,180.08999633789062,180.08999633789062,661600
2024-12-04,180.72999572753903,183.22000122070312,178.8800048828125,180.5599975585937,180.5599975585937,269100
2024-12-05,180.27999877929688,182.3699951171875,177.42999267578125,180.02000427246094,180.02000427246094,189000
2024-12-06,180.5500030517578,182.1199951171875,179.22000122070312,181.33999633789065,181.33999633789065,152600
2024-12-09,182.8999938964844,183.6300048828125,181.5399932861328,183.0,183.0,113100
2024-12-10,182.8500061035156,184.42999267578125,181.5,184.0,184.0,243900
2024-12-11,185.0,188.44000244140625,183.6699981689453,186.9900054931641,186.9900054931641,256500
2024-12-12,186.5,189.0200042724609,184.7899932861328,187.75,187.75,230700
2024-12-13,187.259994506836,189.1300048828125,179.88999938964844,181.7899932861328,181.7899932861328,299300
2024-12-16,181.08999633789065,185.94000244140625,180.25,184.83999633789065,184.83999633789065,224200
2024-12-17,184.97000122070312,186.4499969482422,183.6000061035156,183.67999267578125,183.67999267578125,174100
2024-12-18,184.83999633789065,186.2899932861328,174.72999572753906,175.80999755859375,175.80999755859375,248100
2024-12-19,177.1300048828125,178.38999938964844,172.22999572753906,175.1699981689453,175.1699981689453,202900
2024-12-20,173.7100067138672,177.57000732421875,173.25,175.07000732421875,175.07000732421875,386700
2024-12-23,174.75,175.6999969482422,173.0,174.6300048828125,174.6300048828125,94800
2024-12-24,174.6300048828125,177.1699981689453,174.0,176.1300048828125,176.1300048828125,66700
2024-12-26,175.05999755859375,177.86000061035156,174.3699951171875,177.1699981689453,177.1699981689453,77200
2024-12-27,176.3800048828125,176.4199981689453,169.39999389648438,171.35000610351562,171.35000610351562,331300
2024-12-30,169.27999877929688,169.85000610351562,165.2100067138672,167.25,167.25,152300
2024-12-31,168.47999572753906,169.39999389648438,166.77000427246094,167.42999267578125,167.42999267578125,109800
2025-01-02,168.94000244140625,169.88999938964844,165.11000061035156,165.4199981689453,165.4199981689453,115900
2025-01-03,166.39999389648438,167.88999938964844,166.02999877929688,166.77999877929688,166.77999877929688,113200
2025-01-06,166.8000030517578,168.1999969482422,163.3800048828125,164.02000427246094,164.02000427246094,107400
