Date,Open,High,Low,Close,Adj Close,Volume
2024-03-04,1773.1400146484375,1775.8900146484375,1773.1400146484375,1775.8900146484375,1774.8900146484375,5600
2024-03-05,1776.0,1776.0,1740.0,1740.0,1739.020263671875,6900
2024-03-06,1736.0,1784.3299560546875,1736.0,1775.989990234375,1774.989990234375,6200
2024-03-07,1790.0,1790.0,1775.989990234375,1775.989990234375,1774.989990234375,5700
2024-03-08,1776.0,1776.0,1722.9300537109375,1722.9300537109375,1722.9300537109375,8000
2024-03-11,1700.010009765625,1740.0,1700.010009765625,1727.989990234375,1727.989990234375,8000
2024-03-12,1742.8499755859375,1744.9599609375,1742.0699462890625,1744.9599609375,1744.9599609375,7800
2024-03-13,1753.0799560546875,1753.0799560546875,1736.489990234375,1736.489990234375,1736.489990234375,7100
2024-03-14,1746.75,1754.31005859375,1735.0,1739.760009765625,1739.760009765625,9300
2024-03-15,1732.0,1795.8399658203125,1732.0,1789.0,1789.0,13400
2024-03-18,1800.0,1800.8299560546875,1770.31005859375,1773.1800537109375,1773.1800537109375,10600
2024-03-19,1805.699951171875,1805.699951171875,1805.699951171875,1805.699951171875,1805.699951171875,6000
2024-03-20,1822.300048828125,1845.2900390625,1822.300048828125,1841.8800048828125,1841.8800048828125,7500
2024-03-21,1849.989990234375,1849.989990234375,1796.81005859375,1805.800048828125,1805.800048828125,7700
2024-03-22,1790.010009765625,1790.010009765625,1772.8800048828125,1779.4300537109375,1779.4300537109375,7800
2024-03-25,1791.1300048828125,1810.1800537109373,1764.4000244140625,1779.9599609375,1779.9599609375,7700
2024-03-26,1779.9599609375,1779.9599609375,1779.9599609375,1779.9599609375,1779.9599609375,6700
2024-03-27,1802.989990234375,1802.989990234375,1802.989990234375,1802.989990234375,1802.989990234375,6100
2024-03-28,1803.9100341796875,1811.2099609375,1794.300048828125,1794.300048828125,1794.300048828125,8000
2024-04-01,1823.8499755859373,1823.8499755859373,1749.5999755859375,1770.1099853515625,1770.1099853515625,7700
2024-04-02,1770.0,1791.6400146484375,1750.3800048828125,1754.0,1754.0,10100
2024-04-03,1820.1099853515625,1820.1099853515625,1736.800048828125,1746.3499755859375,1746.3499755859375,14900
2024-04-04,1744.8399658203125,1744.8399658203125,1739.25,1739.25,1739.25,7100
2024-04-05,1742.5999755859375,1773.0999755859375,1742.5999755859375,1773.0999755859375,1773.0999755859375,7300
2024-04-08,1786.2900390625,1786.2900390625,1759.0699462890625,1764.0799560546875,1764.0799560546875,7400
2024-04-09,1739.56005859375,1739.56005859375,1739.56005859375,1739.56005859375,1739.56005859375,5900
2024-04-10,1725.010009765625,1736.969970703125,1700.010009765625,1736.969970703125,1736.969970703125,7400
2024-04-11,1711.010009765625,1711.010009765625,1701.010009765625,1701.010009765625,1701.010009765625,6400
2024-04-12,1688.800048828125,1688.800048828125,1688.800048828125,1688.800048828125,1688.800048828125,4500
2024-04-15,1665.7099609375,1694.8299560546875,1665.7099609375,1694.8299560546875,1694.8299560546875,6600
2024-04-16,1725.0,1730.0,1709.0999755859375,1709.0999755859375,1709.0999755859375,8100
2024-04-17,1715.0,1715.0,1705.050048828125,1705.050048828125,1705.050048828125,5800
2024-04-18,1740.0,1742.0699462890625,1740.0,1742.0699462890625,1742.0699462890625,6500
2024-04-19,1760.0,1791.18994140625,1758.77001953125,1791.18994140625,1791.18994140625,6700
2024-04-22,1742.800048828125,1750.0,1730.0,1742.0,1742.0,14700
2024-04-23,1730.219970703125,1743.510009765625,1721.47998046875,1721.47998046875,1721.47998046875,7600
2024-04-24,1702.3900146484375,1766.949951171875,1702.3900146484375,1766.949951171875,1766.949951171875,9600
2024-04-25,1775.0,1784.1099853515625,1775.0,1784.1099853515625,1784.1099853515625,8200
2024-04-26,1750.8399658203125,1768.3800048828125,1750.8399658203125,1768.3800048828125,1768.3800048828125,6400
2024-04-29,1768.4300537109375,1768.4300537109375,1768.4300537109375,1768.4300537109375,1768.4300537109375,7800
2024-04-30,1768.4300537109375,1780.1099853515625,1768.4300537109375,1778.1400146484375,1778.1400146484375,9900
2024-05-01,1799.989990234375,1826.6800537109373,1795.0,1823.739990234375,1823.739990234375,9600
2024-05-02,1855.0,1855.0,1825.0,1825.0,1825.0,5800
2024-05-03,1818.5999755859373,1825.5,1800.0,1802.5699462890625,1802.5699462890625,13300
2024-05-06,1807.469970703125,1871.31005859375,1807.469970703125,1855.239990234375,1855.239990234375,10700
2024-05-07,1875.0,1899.2099609375,1855.0,1860.010009765625,1860.010009765625,14900
2024-05-08,1856.1800537109373,1871.4000244140625,1856.1800537109373,1871.4000244140625,1871.4000244140625,10500
2024-05-09,1871.72998046875,1871.72998046875,1844.800048828125,1864.239990234375,1864.239990234375,10200
2024-05-10,1863.5699462890625,1863.5699462890625,1809.1500244140625,1845.9200439453125,1845.9200439453125,10100
2024-05-13,1854.989990234375,1854.989990234375,1800.02001953125,1800.02001953125,1800.02001953125,8200
2024-05-14,1800.02001953125,1800.02001953125,1742.8800048828125,1757.27001953125,1757.27001953125,14500
2024-05-15,1766.0999755859375,1780.0,1715.25,1770.0,1770.0,16300
2024-05-16,1789.989990234375,1789.989990234375,1736.3199462890625,1736.3199462890625,1736.3199462890625,11900
2024-05-17,1760.699951171875,1781.5799560546875,1760.699951171875,1764.5699462890625,1764.5699462890625,7100
2024-05-20,1768.8199462890625,1768.8199462890625,1755.760009765625,1762.0,1762.0,10100
2024-05-21,1811.8499755859373,1811.8499755859373,1764.800048828125,1778.989990234375,1778.989990234375,7700
2024-05-22,1788.1800537109375,1810.75,1768.6800537109375,1774.4100341796875,1774.4100341796875,6200
2024-05-23,1701.72998046875,1724.6700439453125,1701.72998046875,1718.81005859375,1718.81005859375,10900
2024-05-24,1735.0,1738.030029296875,1724.0899658203125,1730.1300048828125,1730.1300048828125,7900
2024-05-28,1710.22998046875,1714.9300537109375,1710.22998046875,1714.9300537109375,1714.9300537109375,10500
2024-05-29,1704.8199462890625,1750.0,1704.8199462890625,1748.8599853515625,1748.8599853515625,19900
2024-05-30,1756.050048828125,1781.989990234375,1756.050048828125,1772.02001953125,1772.02001953125,7100
2024-05-31,1799.989990234375,1807.0,1799.989990234375,1807.0,1807.0,17900
2024-06-03,1788.8900146484375,1788.8900146484375,1760.0,1780.260009765625,1780.260009765625,8000
2024-06-04,1752.9100341796875,1752.9100341796875,1730.0,1732.8499755859375,1732.8499755859375,10100
2024-06-05,1745.0,1745.2099609375,1741.5799560546875,1741.5799560546875,1741.5799560546875,8700
2024-06-06,1742.4100341796875,1759.0999755859375,1742.4100341796875,1751.550048828125,1751.550048828125,10000
2024-06-07,1752.0,1767.550048828125,1752.0,1756.8199462890625,1756.8199462890625,10200
2024-06-10,1786.969970703125,1786.969970703125,1725.0,1727.199951171875,1727.199951171875,14000
2024-06-11,1710.0,1747.47998046875,1710.0,1727.1600341796875,1727.1600341796875,12600
2024-06-12,1727.0,1775.0,1727.0,1752.8499755859375,1752.8499755859375,16100
2024-06-13,1740.0,1767.239990234375,1735.0,1753.1099853515625,1753.1099853515625,23100
2024-06-14,1757.0,1776.0,1746.02001953125,1758.43994140625,1758.43994140625,15900
2024-06-17,1777.0799560546875,1786.219970703125,1760.0,1786.219970703125,1786.219970703125,15900
2024-06-18,1791.3299560546875,1861.550048828125,1791.3299560546875,1823.8900146484373,1823.8900146484373,20100
2024-06-20,1844.050048828125,1849.4000244140625,1820.0,1842.760009765625,1842.760009765625,13700
2024-06-21,1833.5400390625,1837.0899658203125,1829.6700439453125,1829.6700439453125,1829.6700439453125,22600
2024-06-24,1835.2099609375,1854.239990234375,1796.02001953125,1796.02001953125,1796.02001953125,29700
2024-06-25,1792.219970703125,1817.0,1774.8699951171875,1778.25,1778.25,40900
2024-06-26,1765.699951171875,1780.8199462890625,1690.4599609375,1735.4200439453125,1735.4200439453125,35900
2024-06-27,1724.77001953125,1774.97998046875,1724.77001953125,1768.030029296875,1768.030029296875,25900
2024-06-28,1780.0,1824.6199951171875,1761.0,1817.449951171875,1817.449951171875,80100
2024-07-01,1825.8599853515625,1825.8599853515625,1763.0999755859375,1764.0,1764.0,29500
2024-07-02,1770.1199951171875,1770.8499755859375,1757.010009765625,1757.010009765625,1757.010009765625,9500
2024-07-03,1761.3800048828125,1761.3800048828125,1723.06005859375,1723.06005859375,1723.06005859375,10400
2024-07-05,1723.18994140625,1723.18994140625,1704.719970703125,1719.4000244140625,1719.4000244140625,21900
2024-07-08,1721.0,1752.4000244140625,1718.0799560546875,1741.760009765625,1741.760009765625,16300
2024-07-09,1745.0,1752.9300537109375,1736.0,1736.0,1736.0,12900
2024-07-10,1736.0,1751.6199951171875,1710.3499755859375,1719.5999755859375,1719.5999755859375,14000
2024-07-11,1711.4300537109375,1732.0,1711.4300537109375,1732.0,1732.0,9400
2024-07-12,1714.219970703125,1717.5,1714.219970703125,1717.5,1717.5,8400
2024-07-15,1713.1500244140625,1731.739990234375,1713.1500244140625,1728.0899658203125,1728.0899658203125,13100
2024-07-16,1744.3800048828125,1759.800048828125,1741.2900390625,1747.239990234375,1747.239990234375,11400
2024-07-17,1699.489990234375,1752.0,1699.489990234375,1747.780029296875,1747.780029296875,18100
2024-07-18,1723.6600341796875,1729.300048828125,1723.6600341796875,1724.8399658203125,1724.8399658203125,8400
2024-07-19,1719.3699951171875,1724.8399658203125,1719.3699951171875,1724.8399658203125,1724.8399658203125,8700
2024-07-22,1710.5,1755.6800537109375,1710.5,1736.1500244140625,1736.1500244140625,8400
2024-07-23,1738.97998046875,1741.6199951171875,1729.239990234375,1735.3699951171875,1735.3699951171875,7100
2024-07-24,1722.1800537109375,1722.1800537109375,1708.1099853515625,1708.5899658203125,1708.5899658203125,7200
2024-07-25,1704.199951171875,1704.199951171875,1703.0,1703.0,1703.0,9100
2024-07-26,1708.0,1772.1400146484375,1708.0,1750.1800537109375,1750.1800537109375,10700
2024-07-29,1735.47998046875,1753.989990234375,1721.2900390625,1729.8199462890625,1729.8199462890625,10900
2024-07-30,1748.0,1765.0,1748.0,1764.239990234375,1764.239990234375,10700
2024-07-31,1756.949951171875,1789.989990234375,1756.949951171875,1786.0,1786.0,9400
2024-08-01,1758.77001953125,1787.5699462890625,1758.77001953125,1782.010009765625,1782.010009765625,10000
2024-08-02,1773.030029296875,1803.3599853515625,1773.030029296875,1803.3599853515625,1803.3599853515625,8200
2024-08-05,1718.18994140625,1785.760009765625,1718.18994140625,1770.489990234375,1770.489990234375,8800
2024-08-06,1774.5,1774.5,1748.43994140625,1753.469970703125,1753.469970703125,8300
2024-08-07,1744.22998046875,1788.02001953125,1722.260009765625,1722.260009765625,1722.260009765625,14500
2024-08-08,1700.0,1700.0,1688.1600341796875,1700.0,1700.0,11000
2024-08-09,1675.969970703125,1701.47998046875,1675.969970703125,1701.47998046875,1701.47998046875,9200
2024-08-12,1694.030029296875,1694.030029296875,1675.0999755859375,1675.0999755859375,1675.0999755859375,5900
2024-08-13,1670.0,1671.7900390625,1670.0,1671.7900390625,1671.7900390625,6400
2024-08-14,1674.489990234375,1698.47998046875,1666.219970703125,1698.47998046875,1698.47998046875,9800
2024-08-15,1697.0,1714.2099609375,1697.0,1705.0,1705.0,7800
2024-08-16,1749.260009765625,1780.0,1712.0,1780.0,1780.0,12900
2024-08-19,1785.0899658203125,1799.989990234375,1785.010009765625,1791.739990234375,1791.739990234375,7900
2024-08-20,1775.0,1796.5400390625,1773.9100341796875,1773.9100341796875,1773.9100341796875,10100
2024-08-21,1791.8699951171875,1820.8900146484373,1776.0799560546875,1817.1300048828125,1817.1300048828125,11500
2024-08-22,1817.2099609375,1817.2099609375,1807.719970703125,1807.719970703125,1807.719970703125,7400
2024-08-23,1788.1700439453125,1788.1700439453125,1782.77001953125,1782.77001953125,1782.77001953125,8700
2024-08-26,1788.0,1793.6199951171875,1773.68994140625,1774.550048828125,1774.550048828125,13400
2024-08-27,1778.6800537109375,1778.6800537109375,1778.6800537109375,1778.6800537109375,1778.6800537109375,5700
2024-08-28,1775.5699462890625,1801.5400390625,1775.5699462890625,1793.4000244140625,1793.4000244140625,15700
2024-08-29,1793.010009765625,1826.8900146484373,1788.5,1817.489990234375,1817.489990234375,11000
2024-08-30,1803.5799560546875,1844.239990234375,1803.5799560546875,1844.239990234375,1844.239990234375,17800
2024-09-03,1830.489990234375,1844.2900390625,1823.4300537109373,1823.4300537109373,1823.4300537109373,10700
2024-09-04,1839.0,1847.780029296875,1831.719970703125,1831.719970703125,1831.719970703125,10400
2024-09-05,1820.469970703125,1820.469970703125,1765.739990234375,1765.739990234375,1765.739990234375,12500
2024-09-06,1760.31005859375,1760.31005859375,1747.1800537109375,1757.510009765625,1757.510009765625,6400
2024-09-09,1750.6500244140625,1769.800048828125,1750.6500244140625,1757.4200439453125,1757.4200439453125,7100
2024-09-10,1758.68994140625,1761.8499755859375,1750.2900390625,1757.6400146484375,1757.6400146484375,7500
2024-09-11,1749.0,1749.0,1719.010009765625,1719.010009765625,1719.010009765625,12500
2024-09-12,1713.0699462890625,1721.699951171875,1710.0999755859375,1710.0999755859375,1710.0999755859375,11700
2024-09-13,1713.9000244140625,1725.489990234375,1712.0,1725.489990234375,1725.489990234375,16000
2024-09-16,1721.0999755859375,1722.949951171875,1712.9100341796875,1713.97998046875,1713.97998046875,11500
2024-09-17,1711.0,1722.010009765625,1700.010009765625,1704.6700439453125,1704.6700439453125,13400
2024-09-18,1694.969970703125,1703.739990234375,1687.7900390625,1687.7900390625,1687.7900390625,20400
2024-09-19,1701.3800048828125,1722.06005859375,1688.0,1722.06005859375,1722.06005859375,13000
2024-09-20,1718.02001953125,1727.56005859375,1718.02001953125,1723.9300537109375,1723.9300537109375,12600
2024-09-23,1742.760009765625,1742.760009765625,1724.510009765625,1731.0,1731.0,10300
2024-09-24,1723.1800537109375,1732.0,1713.949951171875,1713.949951171875,1713.949951171875,8300
2024-09-25,1705.550048828125,1706.9200439453125,1704.489990234375,1704.489990234375,1704.489990234375,9800
2024-09-26,1703.1099853515625,1705.0699462890625,1703.1099853515625,1705.0699462890625,1705.0699462890625,9000
2024-09-27,1701.0,1701.0,1701.0,1701.0,1701.0,6700
2024-09-30,1695.3399658203125,1696.199951171875,1679.7099609375,1696.199951171875,1696.199951171875,10800
2024-10-01,1714.3399658203125,1780.0,1708.5,1768.0999755859375,1768.0999755859375,11700
2024-10-02,1772.6199951171875,1788.8399658203125,1748.06005859375,1755.010009765625,1755.010009765625,8900
2024-10-03,1755.0,1764.0999755859375,1754.97998046875,1758.739990234375,1758.739990234375,7700
2024-10-04,1769.8499755859375,1776.2099609375,1769.6099853515625,1776.2099609375,1776.2099609375,4000
2024-10-07,1770.0,1784.9000244140625,1750.530029296875,1768.0,1768.0,20600
2024-10-08,1770.43994140625,1784.9000244140625,1770.43994140625,1784.9000244140625,1784.9000244140625,6000
2024-10-09,1772.0,1805.27001953125,1772.0,1803.030029296875,1803.030029296875,5800
2024-10-10,1806.0,1811.18994140625,1798.4599609375,1811.18994140625,1811.18994140625,8300
2024-10-11,1810.0,1821.0,1810.0,1821.0,1821.0,9200
2024-10-14,1848.760009765625,1848.760009765625,1848.760009765625,1848.760009765625,1848.760009765625,6300
2024-10-15,1842.5999755859373,1850.0,1829.8499755859373,1829.8499755859373,1829.8499755859373,5600
2024-10-16,1840.0,1840.0,1820.0,1824.0699462890625,1824.0699462890625,9200
2024-10-17,1825.0,1884.6099853515625,1821.260009765625,1884.6099853515625,1884.6099853515625,11900
2024-10-18,1899.9100341796875,1899.9100341796875,1855.989990234375,1875.0,1875.0,9900
2024-10-21,1832.7900390625,1832.7900390625,1830.97998046875,1830.97998046875,1830.97998046875,6300
2024-10-22,1818.449951171875,1862.5799560546875,1818.449951171875,1843.239990234375,1843.239990234375,11500
2024-10-23,1830.050048828125,1831.97998046875,1825.010009765625,1831.97998046875,1831.97998046875,10000
2024-10-24,1830.0,1844.2900390625,1814.739990234375,1844.2900390625,1844.2900390625,20700
2024-10-25,1839.5,1839.5,1811.4300537109373,1815.93994140625,1815.93994140625,6300
2024-10-28,1810.0999755859373,1832.6199951171875,1804.4200439453125,1814.8699951171875,1814.8699951171875,18200
2024-10-29,1813.8499755859373,1823.4000244140625,1810.8599853515625,1820.18994140625,1820.18994140625,11100
2024-10-30,1829.3399658203125,1829.3399658203125,1817.3299560546875,1821.8199462890625,1821.8199462890625,8900
2024-10-31,1808.989990234375,1824.9599609375,1797.1400146484375,1797.1400146484375,1797.1400146484375,15300
2024-11-01,1822.0,1832.3299560546875,1803.0799560546875,1805.300048828125,1805.300048828125,17400
2024-11-04,1781.030029296875,1784.260009765625,1774.0699462890625,1774.0699462890625,1774.0699462890625,8900
2024-11-05,1786.1199951171875,1788.0,1778.5699462890625,1778.5699462890625,1778.5699462890625,10900
2024-11-06,1784.239990234375,1885.68994140625,1784.239990234375,1885.68994140625,1885.68994140625,16700
2024-11-07,1900.7099609375,1900.7099609375,1874.0699462890625,1881.0799560546875,1881.0799560546875,20200
2024-11-08,1881.0,1881.5400390625,1855.8699951171875,1865.550048828125,1865.550048828125,20800
2024-11-11,1851.0,1927.72998046875,1851.0,1909.949951171875,1909.949951171875,12900
2024-11-12,1921.0,1921.0,1900.1099853515625,1901.489990234375,1901.489990234375,19700
2024-11-13,1913.0,1919.3599853515625,1908.0,1911.77001953125,1911.77001953125,13400
2024-11-14,1900.0,1925.1600341796875,1897.5,1923.4300537109373,1923.4300537109373,19100
2024-11-15,1932.8199462890625,1932.8199462890625,1910.75,1918.9000244140625,1918.9000244140625,10400
2024-11-18,1897.739990234375,1897.739990234375,1897.739990234375,1897.739990234375,1897.739990234375,5900
2024-11-19,1900.0,1907.2900390625,1889.6800537109373,1907.2900390625,1907.2900390625,13700
2024-11-20,1904.75,1947.8699951171875,1903.8699951171875,1944.989990234375,1944.989990234375,9700
2024-11-21,1937.2099609375,1971.8499755859373,1937.2099609375,1971.3199462890625,1971.3199462890625,7400
2024-11-22,1991.0999755859373,1991.0999755859373,1988.3399658203125,1988.3399658203125,1988.3399658203125,6800
2024-11-25,2015.239990234375,2017.550048828125,2015.0,2015.0,2015.0,9700
2024-11-26,2015.0,2022.0,2004.530029296875,2004.530029296875,2004.530029296875,9800
2024-11-27,2023.0,2023.0,2013.510009765625,2013.510009765625,2013.510009765625,5800
2024-11-29,2001.0,2009.989990234375,2001.0,2009.989990234375,2009.989990234375,4200
2024-12-02,1997.0,2007.6400146484373,1997.0,2007.6400146484373,2007.6400146484373,6800
2024-12-03,1977.6300048828125,1984.47998046875,1952.0,1984.47998046875,1984.47998046875,9900
2024-12-04,1989.0,2004.5799560546875,1974.199951171875,1989.31005859375,1989.31005859375,15900
2024-12-05,1985.02001953125,1985.02001953125,1985.02001953125,1985.02001953125,1985.02001953125,5300
2024-12-06,1999.93994140625,1999.93994140625,1973.1099853515625,1987.8599853515625,1987.8599853515625,15900
2024-12-09,1979.4100341796875,1985.0799560546875,1977.1700439453125,1977.1700439453125,1977.1700439453125,6600
2024-12-10,1930.0,1935.0,1922.969970703125,1922.969970703125,1922.969970703125,8600
2024-12-11,1939.68994140625,1976.5,1939.68994140625,1970.949951171875,1970.949951171875,11100
2024-12-12,1964.0,1964.0,1962.18994140625,1962.18994140625,1962.18994140625,9100
2024-12-13,1982.5,1997.800048828125,1954.5999755859373,1954.5999755859373,1954.5999755859373,26800
2024-12-16,1919.6500244140625,1929.969970703125,1905.6199951171875,1929.1600341796875,1929.1600341796875,25000
2024-12-17,1949.9000244140625,1949.9000244140625,1924.489990234375,1934.489990234375,1934.489990234375,16700
2024-12-18,1932.6500244140625,1933.0,1889.0400390625,1895.5400390625,1895.5400390625,24800
2024-12-19,1897.2900390625,1897.2900390625,1884.6600341796875,1884.6600341796875,1884.6600341796875,11400
2024-12-20,1889.0,1930.9000244140625,1889.0,1930.9000244140625,1930.9000244140625,29400
2024-12-23,1917.0,1920.0,1903.7099609375,1907.489990234375,1907.489990234375,12400
2024-12-24,1918.0,1930.5799560546875,1918.0,1930.5799560546875,1930.5799560546875,5300
2024-12-26,1926.47998046875,1935.3900146484375,1926.47998046875,1935.3900146484375,1935.3900146484375,6900
2024-12-27,1929.5899658203125,1929.5899658203125,1918.72998046875,1918.72998046875,1918.72998046875,8000
2024-12-30,1928.1600341796875,1929.219970703125,1918.5,1929.219970703125,1929.219970703125,6100
2024-12-31,1940.0,1945.06005859375,1938.6400146484375,1945.06005859375,1945.06005859375,7600
2025-01-02,1951.300048828125,1951.300048828125,1920.0,1929.0699462890625,1929.0699462890625,10700
