Date,Open,High,Low,Close,Adj Close,Volume
2023-12-26,284.1199951171875,284.7200012207031,281.6700134277344,283.8999938964844,277.7770690917969,1330400
2023-12-27,284.5,287.2900085449219,283.3500061035156,286.5299987792969,280.350341796875,1866800
2023-12-28,287.8800048828125,289.0400085449219,287.6300048828125,288.4599914550781,282.23870849609375,1228400
2023-12-29,287.8599853515625,288.489990234375,286.3900146484375,288.0199890136719,281.80816650390625,1766600
2024-01-02,287.2799987792969,300.6499938964844,287.2799987792969,297.3900146484375,290.97613525390625,3374900
2024-01-03,300.04998779296875,303.25,297.04998779296875,300.69000244140625,294.2049255371094,2771500
2024-01-04,301.5,305.0899963378906,298.5899963378906,303.1700134277344,296.6314697265625,3357900
2024-01-05,302.20001220703125,303.5299987792969,299.760009765625,303.0,296.4651184082031,1874400
2024-01-08,301.4700012207031,311.04998779296875,300.3500061035156,310.8800048828125,304.1752014160156,3467700
2024-01-09,308.0199890136719,309.9700012207031,305.94000244140625,307.260009765625,300.6332702636719,2603700
2024-01-10,307.1600036621094,307.6400146484375,304.2699890136719,304.57000732421875,298.00128173828125,2210900
2024-01-11,303.42999267578125,304.6099853515625,300.0,303.1000061035156,296.5629577636719,2137100
2024-01-12,305.239990234375,306.95001220703125,303.3999938964844,306.510009765625,299.8994445800781,1567900
2024-01-16,306.510009765625,308.0,301.17999267578125,303.4800109863281,296.9347839355469,1996300
2024-01-17,302.4599914550781,304.6300048828125,301.1000061035156,304.0799865722656,297.52178955078125,2210400
2024-01-18,302.25,305.6499938964844,299.54998779296875,304.489990234375,297.9229736328125,2357000
2024-01-19,304.7300109863281,309.0899963378906,301.1099853515625,307.80999755859375,301.17138671875,2565900
2024-01-22,308.70001220703125,312.1600036621094,306.6000061035156,310.1600036621094,303.4707336425781,2599900
2024-01-23,309.5299987792969,311.29998779296875,309.1000061035156,309.9100036621094,303.2261047363281,1775400
2024-01-24,309.9200134277344,312.45001220703125,305.239990234375,305.5,298.9112243652344,1954200
2024-01-25,308.7200012207031,310.32000732421875,305.70001220703125,310.260009765625,303.56854248046875,2005400
2024-01-26,310.57000732421875,312.0199890136719,309.8599853515625,311.7699890136719,305.04595947265625,2035800
2024-01-29,311.44000244140625,313.6199951171875,309.8900146484375,313.45001220703125,306.68975830078125,2447600
2024-01-30,312.5299987792969,314.9200134277344,310.5199890136719,314.6199951171875,307.8345031738281,2637000
2024-01-31,316.0,316.6400146484375,312.6199951171875,314.260009765625,307.4822998046875,3456700
2024-02-01,314.5,324.82000732421875,313.70001220703125,324.55999755859375,317.5601501464844,3883200
2024-02-02,323.6400146484375,325.7699890136719,320.75,323.19000244140625,316.2196960449219,2585600
2024-02-05,323.5299987792969,329.7200012207031,317.7099914550781,321.9700012207031,315.0260009765625,3563300
2024-02-06,325.3999938964844,326.9599914550781,314.75,316.07000732421875,309.2532653808594,5767400
2024-02-07,315.510009765625,315.510009765625,295.2699890136719,295.8699951171875,289.4889221191406,8411300
2024-02-08,297.0,298.0,288.7799987792969,294.8500061035156,288.49090576171875,5946100
2024-02-09,294.8500061035156,295.0,289.7099914550781,291.1199951171875,284.8413391113281,3341100
2024-02-12,289.9700012207031,294.6000061035156,288.8599853515625,294.42999267578125,288.0799560546875,3298500
2024-02-13,294.6099853515625,295.5199890136719,286.8900146484375,290.4800109863281,284.21514892578125,3610100
2024-02-14,289.8800048828125,290.8699951171875,287.54998779296875,290.07000732421875,283.81402587890625,2617300
2024-02-15,287.8800048828125,290.3500061035156,285.6000061035156,289.07000732421875,285.0466003417969,2902000
2024-02-16,287.7099914550781,287.7099914550781,283.2699890136719,283.70001220703125,279.7513427734375,3595700
2024-02-20,283.8500061035156,285.29998779296875,280.54998779296875,283.510009765625,279.5639953613281,3402000
2024-02-21,284.8399963378906,285.7799987792969,280.79998779296875,283.4599914550781,279.5146789550781,1934300
2024-02-22,282.4800109863281,285.7200012207031,281.29998779296875,285.17999267578125,281.2107238769531,2992700
2024-02-23,286.5199890136719,292.239990234375,286.010009765625,289.17999267578125,285.155029296875,2462400
2024-02-26,288.2799987792969,289.8699951171875,285.42999267578125,286.3699951171875,282.3841552734375,2448900
2024-02-27,279.1000061035156,281.2200012207031,277.0899963378906,278.489990234375,274.6138610839844,3353700
2024-02-28,278.989990234375,280.42999267578125,277.0899963378906,277.4599914550781,273.5981750488281,3027000
2024-02-29,278.5199890136719,279.8299865722656,273.42999267578125,273.8299865722656,270.0187072753906,5863400
2024-03-01,276.5,281.92999267578125,274.8800048828125,280.3299865722656,276.42822265625,3772700
2024-03-04,283.260009765625,285.8900146484375,277.6499938964844,279.3900146484375,275.5013427734375,2470300
2024-03-05,279.6199951171875,279.75,275.0199890136719,276.6499938964844,272.7994689941406,3064000
2024-03-06,275.3800048828125,278.9700012207031,274.54998779296875,276.5899963378906,272.74029541015625,2240200
2024-03-07,276.29998779296875,276.80999755859375,269.5799865722656,272.8599853515625,269.06219482421875,4066300
2024-03-08,272.80999755859375,276.55999755859375,272.010009765625,273.75,269.9398498535156,2250800
2024-03-11,274.510009765625,278.19000244140625,272.989990234375,275.3599853515625,271.52740478515625,1851000
2024-03-12,276.8500061035156,278.1499938964844,274.1400146484375,276.5400085449219,272.69097900390625,1738700
2024-03-13,278.17999267578125,278.55999755859375,275.2099914550781,275.989990234375,272.14862060546875,1641000
2024-03-14,276.8399963378906,277.2300109863281,270.45001220703125,271.5400085449219,267.7605895996094,2370500
2024-03-15,272.0899963378906,275.17999267578125,268.1700134277344,268.8699951171875,265.1277160644531,8794200
2024-03-18,270.0,273.5799865722656,269.2099914550781,270.8999938964844,267.1294860839844,3608300
2024-03-19,270.17999267578125,273.1600036621094,269.510009765625,271.7300109863281,267.94793701171875,3037500
2024-03-20,271.2099914550781,273.0799865722656,269.239990234375,273.04998779296875,269.2495422363281,2564500
2024-03-21,274.6300048828125,277.9200134277344,274.3900146484375,276.95001220703125,273.0953063964844,2489400
2024-03-22,277.3900146484375,278.2900085449219,275.1000061035156,276.1700134277344,272.3261413574219,2303100
2024-03-25,276.42999267578125,281.3299865722656,275.4100036621094,280.82000732421875,276.91143798828125,2954400
2024-03-26,282.1499938964844,284.5,280.70001220703125,281.7699890136719,277.8481750488281,3343000
2024-03-27,284.2200012207031,286.82000732421875,282.54998779296875,286.29998779296875,282.31512451171875,2256300
2024-03-28,287.8599853515625,288.57000732421875,284.2099914550781,284.32000732421875,280.36273193359375,2289900
2024-04-01,282.1099853515625,283.8299865722656,279.0,283.0400085449219,279.1005554199219,1868600
2024-04-02,283.3399963378906,283.9100036621094,276.0400085449219,276.2099914550781,272.3655700683594,2220500
2024-04-03,275.69000244140625,276.4700012207031,273.67999267578125,274.4200134277344,270.60052490234375,1669200
2024-04-04,276.04998779296875,276.7300109863281,267.75,268.0899963378906,264.35858154296875,2451200
2024-04-05,265.8999938964844,273.07000732421875,265.0799865722656,269.95001220703125,266.1927490234375,2293800
2024-04-08,269.4800109863281,270.2099914550781,267.55999755859375,269.20001220703125,265.45318603515625,1830800
2024-04-09,270.19000244140625,271.2900085449219,268.5799865722656,270.3599853515625,266.5970153808594,1792600
2024-04-10,267.9599914550781,268.3800048828125,264.6300048828125,266.45001220703125,262.741455078125,1949500
2024-04-11,270.2200012207031,273.0,268.45001220703125,270.0,266.24200439453125,2169600
2024-04-12,268.7699890136719,269.29998779296875,266.1700134277344,267.2799987792969,263.55987548828125,2140100
2024-04-15,269.92999267578125,270.92999267578125,264.3500061035156,265.510009765625,261.8145446777344,1740000
2024-04-16,266.8299865722656,267.510009765625,263.80999755859375,265.6400146484375,261.9427185058594,2017600
2024-04-17,267.5400085449219,268.7699890136719,263.3900146484375,264.07000732421875,260.3945617675781,2175100
2024-04-18,265.6400146484375,265.9200134277344,262.5799865722656,262.75,259.0929260253906,2082700
2024-04-19,264.6300048828125,269.3800048828125,260.67999267578125,268.92999267578125,265.1869201660156,3380100
2024-04-22,269.8399963378906,273.1400146484375,269.8399963378906,271.9100036621094,268.1254577636719,2165800
2024-04-23,272.1400146484375,274.4800109863281,271.04998779296875,273.5400085449219,269.7327575683594,2493300
2024-04-24,270.6300048828125,274.8599853515625,269.6499938964844,273.010009765625,269.2101135253906,2467100
2024-04-25,273.45001220703125,274.3500061035156,267.239990234375,269.3800048828125,265.6306457519531,1794000
2024-04-26,265.7200012207031,271.67999267578125,265.7200012207031,269.9800109863281,266.2223205566406,2436900
2024-04-29,269.17999267578125,276.8599853515625,268.989990234375,276.3800048828125,272.5332336425781,2678900
2024-04-30,276.1099853515625,276.1199951171875,272.3500061035156,273.94000244140625,270.127197265625,2477300
2024-05-01,274.17999267578125,279.8399963378906,273.3800048828125,277.3699951171875,273.5094299316406,2323700
2024-05-02,277.69000244140625,278.6300048828125,274.8999938964844,278.3900146484375,274.5152587890625,3177500
2024-05-03,313.3900146484375,322.6000061035156,308.67999267578125,311.2900085449219,306.95733642578125,9644700
2024-05-06,310.8800048828125,312.7300109863281,297.5199890136719,299.4800109863281,295.3117370605469,4717600
2024-05-07,301.75,302.9100036621094,298.510009765625,300.29998779296875,296.1202697753906,2452100
2024-05-08,300.1199951171875,307.57000732421875,298.8900146484375,307.30999755859375,303.03271484375,2859600
2024-05-09,309.5299987792969,314.6000061035156,306.32000732421875,312.8599853515625,308.5054626464844,2921300
2024-05-10,312.8900146484375,314.8900146484375,309.82000732421875,310.1499938964844,305.83319091796875,2611800
2024-05-13,312.1499938964844,312.1499938964844,307.05999755859375,308.45001220703125,304.1568603515625,1558500
2024-05-14,308.7300109863281,312.3999938964844,307.4700012207031,311.4100036621094,307.0756530761719,1631100
2024-05-15,314.82000732421875,321.44000244140625,312.8699951171875,319.0400085449219,314.5994873046875,3466000
2024-05-16,314.6300048828125,316.1400146484375,310.760009765625,314.7200012207031,312.54376220703125,2367800
2024-05-17,315.2799987792969,315.2799987792969,310.3699951171875,312.4700012207031,310.309326171875,1974200
2024-05-20,314.4100036621094,315.80999755859375,312.6199951171875,314.5400085449219,312.3650207519531,1394600
2024-05-21,314.1099853515625,316.6700134277344,311.8999938964844,314.8500061035156,312.6728820800781,1705900
2024-05-22,314.70001220703125,315.0,308.5199890136719,309.4100036621094,307.2705078125,2849100
2024-05-23,308.4700012207031,311.989990234375,304.3800048828125,306.5,304.380615234375,2139700
2024-05-24,306.4200134277344,307.5,303.8999938964844,305.8399963378906,303.7251892089844,2425800
2024-05-28,303.1099853515625,303.510009765625,298.30999755859375,300.19000244140625,298.1142578125,2636700
2024-05-29,299.0400085449219,299.05999755859375,295.80999755859375,296.3699951171875,294.3206481933594,2475900
2024-05-30,297.17999267578125,303.57000732421875,295.489990234375,301.0,298.91864013671875,2727100
2024-05-31,302.010009765625,305.8999938964844,299.5,305.8500061035156,303.735107421875,4488900
2024-06-03,306.7900085449219,311.4800109863281,303.8500061035156,307.4200134277344,305.2942810058594,2447400
2024-06-04,308.0,310.9200134277344,307.04998779296875,307.3699951171875,305.2445983886719,1830200
2024-06-05,307.79998779296875,310.30999755859375,306.3999938964844,307.3800048828125,305.2545471191406,1748600
2024-06-06,306.9200134277344,310.010009765625,304.30999755859375,305.69000244140625,303.57623291015625,1927900
2024-06-07,306.7200012207031,307.9599914550781,304.4800109863281,305.0199890136719,302.91082763671875,1925000
2024-06-10,304.54998779296875,305.5299987792969,300.8900146484375,304.7200012207031,302.6129150390625,1992800
2024-06-11,302.2900085449219,302.5799865722656,299.79998779296875,300.70001220703125,298.6207275390625,1740200
2024-06-12,301.2900085449219,303.5400085449219,299.42999267578125,301.0799865722656,298.9980773925781,1640100
2024-06-13,296.9599914550781,299.3399963378906,295.29998779296875,298.5,296.4359436035156,1732700
2024-06-14,297.6099853515625,299.739990234375,295.8999938964844,298.6199951171875,296.5550842285156,1713600
2024-06-17,298.489990234375,303.9700012207031,296.55999755859375,303.2799987792969,301.1828918457031,1875900
2024-06-18,302.75,306.54998779296875,302.0199890136719,305.989990234375,303.8741455078125,2166200
2024-06-20,304.8299865722656,310.29998779296875,303.54998779296875,309.8900146484375,307.7471923828125,2890200
2024-06-21,313.1300048828125,313.44000244140625,307.2900085449219,308.1600036621094,306.0291442871094,6933300
2024-06-24,310.0,318.3399963378906,307.9200134277344,318.1499938964844,315.9500427246094,3389300
2024-06-25,319.2300109863281,326.1199951171875,318.3999938964844,319.30999755859375,317.1020202636719,3427700
2024-06-26,317.17999267578125,317.489990234375,311.7200012207031,312.82000732421875,310.65692138671875,2800200
2024-06-27,311.7300109863281,316.7900085449219,310.7200012207031,313.69000244140625,311.5209045410156,2082200
2024-06-28,313.70001220703125,316.67999267578125,310.5899963378906,312.45001220703125,310.28948974609375,3518100
2024-07-01,313.3399963378906,319.0,310.2300109863281,311.010009765625,308.85943603515625,1769400
2024-07-02,310.25,312.42999267578125,307.6400146484375,310.7699890136719,308.6210632324219,1542700
2024-07-03,311.489990234375,312.5400085449219,306.1099853515625,309.3800048828125,307.2406921386719,1000700
2024-07-05,311.0299987792969,313.4100036621094,308.57000732421875,310.8800048828125,308.7303466796875,1274400
2024-07-08,311.3599853515625,315.4800109863281,310.6099853515625,311.4599914550781,309.3063049316406,1167200
2024-07-09,311.6199951171875,316.0799865722656,307.6300048828125,315.9100036621094,313.7255554199219,1852500
2024-07-10,317.05999755859375,322.8800048828125,314.6400146484375,321.6700134277344,319.44573974609375,2192100
2024-07-11,322.0,327.989990234375,320.17999267578125,325.0899963378906,322.8420715332031,2254000
2024-07-12,327.82000732421875,333.8500061035156,326.010009765625,330.8299865722656,328.5423583984375,2191300
2024-07-15,331.8800048828125,332.80999755859375,327.8699951171875,330.1499938964844,327.8670654296875,1688800
2024-07-16,330.4599914550781,335.9100036621094,328.0,333.1400146484375,330.83642578125,1879400
2024-07-17,330.0,336.6099853515625,328.6000061035156,335.6700134277344,333.34893798828125,1933200
2024-07-18,334.20001220703125,338.9800109863281,330.6700134277344,330.9700012207031,328.681396484375,2228400
2024-07-19,333.6499938964844,333.9800109863281,328.42999267578125,331.2900085449219,328.99920654296875,1848700
2024-07-22,333.2300109863281,337.0899963378906,332.4700012207031,335.9700012207031,333.6468505859375,1733700
2024-07-23,334.3599853515625,337.0400085449219,331.30999755859375,333.239990234375,330.9356994628906,1458200
2024-07-24,333.25,337.17999267578125,330.3399963378906,335.6099853515625,333.289306640625,2459300
2024-07-25,335.989990234375,346.8500061035156,333.0199890136719,334.29998779296875,331.9883728027344,2435700
2024-07-26,334.55999755859375,338.94000244140625,333.2799987792969,334.8500061035156,332.5345764160156,1515500
2024-07-29,334.0799865722656,334.8399963378906,331.29998779296875,332.510009765625,330.2107849121094,1611200
2024-07-30,333.0,338.57000732421875,331.6700134277344,333.2799987792969,330.9754333496094,1584000
2024-07-31,331.54998779296875,336.4100036621094,330.57000732421875,332.4700012207031,330.1710510253906,2120500
2024-08-01,336.0899963378906,340.8900146484375,333.4599914550781,335.5299987792969,333.2098693847656,2387700
2024-08-02,337.4200134277344,338.3500061035156,325.7300109863281,333.989990234375,331.6805114746094,2106200
2024-08-05,332.7200012207031,333.3399963378906,321.4100036621094,325.2200012207031,322.9711608886719,2974900
2024-08-06,325.2300109863281,332.9800109863281,323.5199890136719,328.95001220703125,326.6753845214844,2436500
2024-08-07,320.989990234375,323.0,306.5899963378906,312.5,310.3391418457031,4618400
2024-08-08,314.0,325.1199951171875,312.7900085449219,324.69000244140625,322.44482421875,2746700
2024-08-09,323.75,325.0400085449219,319.3299865722656,322.489990234375,320.2600402832031,1786400
2024-08-12,323.8999938964844,323.8999938964844,317.92999267578125,320.0,317.7872619628906,1828700
2024-08-13,321.7799987792969,324.0,319.1700134277344,323.45001220703125,321.2134094238281,1632800
2024-08-14,320.42999267578125,324.3599853515625,319.55999755859375,322.7300109863281,320.4984130859375,1656100
2024-08-15,323.8800048828125,327.1600036621094,321.94000244140625,325.3900146484375,323.1400146484375,1886800
2024-08-16,323.6499938964844,324.82000732421875,320.5,321.44000244140625,321.44000244140625,1442500
2024-08-19,321.4599914550781,328.17999267578125,321.4100036621094,327.9700012207031,327.9700012207031,1214200
2024-08-20,328.1199951171875,330.5,326.6199951171875,328.54998779296875,328.54998779296875,1352600
2024-08-21,329.54998779296875,330.989990234375,327.9100036621094,329.1499938964844,329.1499938964844,1138200
2024-08-22,329.5,329.5,323.1199951171875,324.5299987792969,324.5299987792969,2172000
2024-08-23,326.2699890136719,331.2900085449219,325.3800048828125,328.79998779296875,328.79998779296875,1771100
2024-08-26,328.4100036621094,330.260009765625,325.5,326.7799987792969,326.7799987792969,1769900
2024-08-27,328.4200134277344,329.8299865722656,325.5799865722656,326.92999267578125,326.92999267578125,1444300
2024-08-28,325.94000244140625,330.510009765625,325.3900146484375,329.489990234375,329.489990234375,1444200
2024-08-29,331.6700134277344,334.2699890136719,329.25,331.010009765625,331.010009765625,1294300
2024-08-30,331.95001220703125,335.6600036621094,330.30999755859375,333.8299865722656,333.8299865722656,2173400
2024-09-03,331.8900146484375,333.1400146484375,329.1000061035156,330.510009765625,330.510009765625,2120500
2024-09-04,329.92999267578125,331.1000061035156,327.6000061035156,330.6400146484375,330.6400146484375,1622100
2024-09-05,330.8999938964844,331.8599853515625,321.9100036621094,324.3599853515625,324.3599853515625,1977400
2024-09-06,324.70001220703125,326.9700012207031,319.0,320.55999755859375,320.55999755859375,2242400
2024-09-09,322.5199890136719,327.80999755859375,320.1000061035156,325.9200134277344,325.9200134277344,1707800
2024-09-10,327.0,329.2300109863281,322.3900146484375,328.92999267578125,328.92999267578125,1408400
2024-09-11,327.80999755859375,330.6499938964844,320.29998779296875,329.9800109863281,329.9800109863281,1711000
2024-09-12,330.2200012207031,332.3800048828125,326.4100036621094,330.05999755859375,330.05999755859375,1590400
2024-09-13,327.9599914550781,334.45001220703125,327.1499938964844,332.45001220703125,332.45001220703125,1397000
2024-09-16,335.8399963378906,337.55999755859375,332.9200134277344,335.260009765625,335.260009765625,2360600
2024-09-17,334.5799865722656,334.5799865722656,331.0799865722656,332.79998779296875,332.79998779296875,2014000
2024-09-18,333.92999267578125,339.0,331.0,332.9200134277344,332.9200134277344,1366600
2024-09-19,337.0299987792969,338.70001220703125,334.6099853515625,335.95001220703125,335.95001220703125,1626100
2024-09-20,335.1499938964844,338.9700012207031,334.2699890136719,337.3800048828125,337.3800048828125,4068200
2024-09-23,339.0,339.1700134277344,333.3599853515625,335.6099853515625,335.6099853515625,1677500
2024-09-24,333.1499938964844,335.4100036621094,330.5,330.9200134277344,330.9200134277344,2101000
2024-09-25,329.0,329.5,312.1600036621094,312.8599853515625,312.8599853515625,4249500
2024-09-26,313.67999267578125,319.7799987792969,313.3699951171875,319.1000061035156,319.1000061035156,2555700
2024-09-27,322.70001220703125,327.9800109863281,320.5199890136719,322.6700134277344,322.6700134277344,2432600
2024-09-30,321.32000732421875,323.2300109863281,318.7900085449219,322.2099914550781,322.2099914550781,1966900
2024-10-01,322.04998779296875,322.20001220703125,316.9200134277344,320.32000732421875,320.32000732421875,2097400
2024-10-02,317.6300048828125,320.6700134277344,316.17999267578125,319.7300109863281,319.7300109863281,2614400
2024-10-03,317.1099853515625,319.7300109863281,315.4599914550781,317.4800109863281,317.4800109863281,1525300
2024-10-04,318.7200012207031,320.739990234375,316.42999267578125,319.6600036621094,319.6600036621094,1467800
2024-10-07,320.0799865722656,320.2099914550781,315.9200134277344,317.45001220703125,317.45001220703125,1262300
2024-10-08,319.1700134277344,319.95001220703125,316.4800109863281,317.67999267578125,317.67999267578125,1453300
2024-10-09,316.6600036621094,322.989990234375,314.70001220703125,322.4100036621094,322.4100036621094,1379400
2024-10-10,320.95001220703125,322.57000732421875,318.75,321.010009765625,321.010009765625,1254600
2024-10-11,322.20001220703125,329.1700134277344,320.1000061035156,328.3500061035156,328.3500061035156,1567200
2024-10-14,325.5899963378906,326.95001220703125,322.5899963378906,324.6199951171875,324.6199951171875,1613300
2024-10-15,326.0299987792969,327.3299865722656,324.0299987792969,325.0899963378906,325.0899963378906,1956200
2024-10-16,326.20001220703125,326.7300109863281,321.32000732421875,321.6300048828125,321.6300048828125,1776700
2024-10-17,325.9200134277344,325.9200134277344,320.5,321.3299865722656,321.3299865722656,1635600
2024-10-18,320.6099853515625,322.55999755859375,319.17999267578125,321.6600036621094,321.6600036621094,1552100
2024-10-21,320.1600036621094,321.79998779296875,315.8699951171875,316.739990234375,316.739990234375,1533200
2024-10-22,315.239990234375,321.0799865722656,313.9800109863281,319.6600036621094,319.6600036621094,2106500
2024-10-23,316.010009765625,318.54998779296875,313.70001220703125,314.8999938964844,314.8999938964844,1526300
2024-10-24,314.42999267578125,317.239990234375,313.6300048828125,315.69000244140625,315.69000244140625,1326600
2024-10-25,318.489990234375,319.20001220703125,314.8800048828125,316.9800109863281,316.9800109863281,1604400
2024-10-28,318.05999755859375,320.1400146484375,315.8999938964844,317.1700134277344,317.1700134277344,1816000
2024-10-29,317.010009765625,319.2099914550781,314.82000732421875,316.0,316.0,1466500
2024-10-30,311.95001220703125,317.8999938964844,310.6300048828125,315.5400085449219,315.5400085449219,2223600
2024-10-31,317.69000244140625,323.3999938964844,315.6499938964844,320.1600036621094,320.1600036621094,2713500
2024-11-01,318.69000244140625,321.70001220703125,316.9100036621094,319.2200012207031,319.2200012207031,1826700
2024-11-04,320.5799865722656,320.5799865722656,314.6099853515625,316.9100036621094,316.9100036621094,2090100
2024-11-05,316.1600036621094,319.5199890136719,313.0199890136719,319.2900085449219,319.2900085449219,1472300
2024-11-06,325.0,325.3900146484375,318.1700134277344,321.7900085449219,321.7900085449219,2208600
2024-11-07,322.0,322.9700012207031,318.5400085449219,321.9100036621094,321.9100036621094,2654700
2024-11-08,322.4800109863281,328.25,321.2799987792969,325.2799987792969,325.2799987792969,1978100
2024-11-11,325.9100036621094,327.5799865722656,321.6099853515625,321.80999755859375,321.80999755859375,2457000
2024-11-12,319.5899963378906,321.2200012207031,293.79998779296875,298.8399963378906,298.8399963378906,6680300
2024-11-13,306.0,307.42999267578125,298.9100036621094,301.44000244140625,301.44000244140625,3725600
2024-11-14,297.9100036621094,298.4800109863281,292.3299865722656,295.92999267578125,295.92999267578125,3515600
2024-11-15,291.5,291.5,279.6199951171875,283.6099853515625,283.6099853515625,5324700
2024-11-18,279.3800048828125,281.3599853515625,276.55999755859375,278.760009765625,278.760009765625,3175900
2024-11-19,277.6700134277344,281.6000061035156,275.55999755859375,279.95001220703125,279.95001220703125,3210300
2024-11-20,281.1000061035156,288.4800109863281,278.55999755859375,287.8699951171875,287.8699951171875,4759200
2024-11-21,288.17999267578125,291.1099853515625,284.1400146484375,289.8999938964844,289.8999938964844,3553200
2024-11-22,290.8399963378906,295.4800109863281,288.7799987792969,294.5299987792969,294.5299987792969,3053200
2024-11-25,293.54998779296875,297.32000732421875,293.5,294.0,294.0,4695700
2024-11-26,264.2200012207031,280.3399963378906,257.79998779296875,280.010009765625,280.010009765625,17010300
2024-11-27,279.0,282.69000244140625,278.0,280.07000732421875,280.07000732421875,6622800
2024-11-29,279.4599914550781,283.6400146484375,277.6400146484375,282.8699951171875,282.8699951171875,2232800
2024-12-02,282.0799865722656,282.3900146484375,276.8900146484375,278.1000061035156,278.1000061035156,4677800
2024-12-03,277.0,281.3800048828125,276.5,278.32000732421875,278.32000732421875,5468800
2024-12-04,275.80999755859375,279.4100036621094,273.8599853515625,278.260009765625,278.260009765625,4173900
2024-12-05,277.0,279.0400085449219,273.1499938964844,274.3299865722656,274.3299865722656,3187000
2024-12-06,275.010009765625,275.3599853515625,271.4800109863281,272.5799865722656,272.5799865722656,3970200
2024-12-09,273.1600036621094,280.0,272.2799987792969,277.6300048828125,277.6300048828125,3222100
2024-12-10,277.8599853515625,277.8999938964844,272.3599853515625,275.75,275.75,2791400
2024-12-11,276.0,276.2799987792969,270.5799865722656,273.4100036621094,273.4100036621094,4493500
2024-12-12,273.80999755859375,275.8800048828125,272.1499938964844,274.05999755859375,274.05999755859375,3749200
2024-12-13,272.9599914550781,274.07000732421875,270.0199890136719,270.6199951171875,270.6199951171875,2906300
2024-12-16,270.6199951171875,272.69000244140625,266.2200012207031,266.5,266.5,3711100
2024-12-17,265.4599914550781,270.260009765625,264.80999755859375,265.95001220703125,265.95001220703125,4742500
2024-12-18,265.17999267578125,267.19000244140625,258.67999267578125,258.7799987792969,258.7799987792969,4093600
2024-12-19,258.0,261.80999755859375,253.3000030517578,261.19000244140625,261.19000244140625,4725800
